timestamp	symbol	price	P	F	R	Omega	SI	C_t	K_t	SD	RDebt	RE	CI	MB	VS_raw	VS
2026.06.16 11:35:15	XAUUSDm	4339.568	0.150393	0.135126	0.002250	0.271990	0.136805	0.141959	0.245407	0.018546	3.556906	0.016651	0.007746	-3.850091	-1.315634	0.211546
2026.06.16 11:35:15	XAUUSDm	4339.626	0.150108	0.131956	0.001965	0.268862	0.133596	0.144701	0.072621	0.018537	3.558371	0.014892	0.006917	-3.842520	-1.314358	0.211759
2026.06.16 11:35:16	XAUUSDm	4339.860	0.150413	0.139968	0.001830	0.276748	0.141565	0.156211	0.292986	0.018529	3.559920	0.013074	0.006098	-3.867834	-1.321318	0.210599
2026.06.16 11:35:16	XAUUSDm	4339.779	0.150500	0.138004	0.001317	0.275059	0.139558	0.152145	0.101418	0.018518	3.561459	0.009544	0.004449	-3.863797	-1.321403	0.210585
2026.06.16 11:35:16	XAUUSDm	4339.843	0.150742	0.135084	0.000957	0.272291	0.136587	0.155350	0.080133	0.018503	3.562975	0.007085	0.003298	-3.856539	-1.320395	0.210753
2026.06.16 11:35:16	XAUUSDm	4339.900	0.151118	0.131879	0.000798	0.269074	0.133326	0.158252	0.071368	0.018484	3.564463	0.006052	0.002814	-3.848046	-1.318695	0.211035
2026.06.16 11:35:17	XAUUSDm	4339.946	0.151593	0.128149	0.000853	0.265167	0.129539	0.160625	0.057596	0.018470	3.565912	0.006654	0.003088	-3.837634	-1.316077	0.211472
2026.06.16 11:35:17	XAUUSDm	4340.003	0.152194	0.125293	0.001138	0.261954	0.126631	0.163606	0.071368	0.018460	3.567327	0.009083	0.004209	-3.829470	-1.313531	0.211896
2026.06.16 11:35:18	XAUUSDm	4339.653	0.151884	0.140917	0.001461	0.277099	0.142211	0.145992	0.438228	0.018444	3.568891	0.010366	0.004844	-3.877772	-1.325411	0.209920
2026.06.16 11:35:18	XAUUSDm	4339.580	0.151416	0.138412	0.000977	0.274925	0.139670	0.142523	0.091402	0.018419	3.570440	0.007062	0.003297	-3.872636	-1.325161	0.209961
2026.06.16 11:35:19	XAUUSDm	4339.857	0.151648	0.148813	0.000605	0.285503	0.150028	0.156059	0.346826	0.018385	3.572100	0.004065	0.001907	-3.905487	-1.334334	0.208443
2026.06.16 11:35:19	XAUUSDm	4339.910	0.152004	0.144678	0.000000	0.282047	0.145845	0.158765	0.066360	0.018352	3.573730	0.000000	0.000000	-3.894798	-1.332908	0.208679
2026.06.16 11:35:19	XAUUSDm	4339.965	0.152484	0.140887	0.000000	0.278680	0.141996	0.161614	0.068864	0.018319	3.575322	0.000000	0.000000	-3.884355	-1.330453	0.209084
2026.06.16 11:35:20	XAUUSDm	4340.020	0.153085	0.137286	0.000000	0.275289	0.138339	0.164503	0.068864	0.018287	3.576878	0.000000	0.000000	-3.874330	-1.328099	0.209474
2026.06.16 11:35:21	XAUUSDm	4339.718	0.152888	0.149328	0.000000	0.287348	0.150328	0.149140	0.378128	0.018248	3.578554	0.000000	0.000000	-3.912147	-1.337717	0.207886
2026.06.16 11:35:21	XAUUSDm	4339.772	0.152833	0.145243	0.000000	0.283878	0.146193	0.151797	0.067612	0.018199	3.580188	0.000000	0.000000	-3.901381	-1.335184	0.208303
2026.06.16 11:35:21	XAUUSDm	4339.704	0.152615	0.142238	0.000000	0.281251	0.143140	0.148457	0.085141	0.018138	3.581792	0.000000	0.000000	-3.893971	-1.333486	0.208583
2026.06.16 11:35:22	XAUUSDm	4339.780	0.152594	0.139884	0.000000	0.279103	0.140741	0.152194	0.095158	0.018070	3.583371	0.000000	0.000000	-3.888284	-1.332215	0.208793
2026.06.16 11:35:23	XAUUSDm	4339.909	0.152900	0.140965	0.000000	0.280261	0.141780	0.158714	0.161518	0.018001	3.584961	0.000000	0.000000	-3.892588	-1.333443	0.208590
2026.06.16 11:35:23	XAUUSDm	4340.131	0.153778	0.147815	0.000000	0.287235	0.148589	0.170461	0.277961	0.017940	3.586619	0.000000	0.000000	-3.913715	-1.338885	0.207694
2026.06.16 11:35:23	XAUUSDm	4340.235	0.154899	0.146935	0.000000	0.286813	0.147670	0.176198	0.130216	0.017896	3.588267	0.000000	0.000000	-3.911435	-1.338475	0.207761
2026.06.16 11:35:24	XAUUSDm	4340.457	0.156601	0.153486	0.000000	0.293754	0.154185	0.188949	0.277961	0.017871	3.589981	0.000000	0.000000	-3.930978	-1.343530	0.206930
2026.06.16 11:35:24	XAUUSDm	4340.058	0.157097	0.170791	0.000000	0.311755	0.171455	0.166524	0.499579	0.017849	3.591867	0.000000	0.000000	-3.984167	-1.357013	0.204726
2026.06.16 11:35:24	XAUUSDm	4339.945	0.157271	0.169326	0.000000	0.311814	0.169956	0.160573	0.141485	0.017827	3.593738	0.000000	0.000000	-3.981359	-1.356496	0.204810
2026.06.16 11:35:25	XAUUSDm	4339.882	0.157274	0.164804	0.000000	0.308665	0.165402	0.157331	0.078881	0.017803	3.595565	0.000000	0.000000	-3.969505	-1.353713	0.205264
2026.06.16 11:35:25	XAUUSDm	4339.934	0.157411	0.159819	0.000000	0.304757	0.160388	0.160003	0.065108	0.017777	3.597340	0.000000	0.000000	-3.956078	-1.350531	0.205784
2026.06.16 11:35:26	XAUUSDm	4340.173	0.158178	0.166790	0.000000	0.312501	0.167331	0.172760	0.299247	0.017754	3.599186	0.000000	0.000000	-3.977968	-1.356186	0.204861
2026.06.16 11:35:26	XAUUSDm	4340.095	0.158695	0.163334	0.000000	0.310126	0.163847	0.168510	0.097662	0.017730	3.600997	0.000000	0.000000	-3.968791	-1.354070	0.205206
2026.06.16 11:35:26	XAUUSDm	4340.035	0.159025	0.158923	0.000000	0.306568	0.159411	0.165299	0.075125	0.017713	3.602763	0.000000	0.000000	-3.956910	-1.351275	0.205662
2026.06.16 11:35:27	XAUUSDm	4340.152	0.159654	0.158302	0.000000	0.306535	0.158765	0.171608	0.146493	0.017707	3.604523	0.000000	0.000000	-3.956115	-1.351252	0.205666
2026.06.16 11:35:27	XAUUSDm	4339.788	0.159301	0.173175	0.000000	0.321934	0.173615	0.152592	0.455757	0.017695	3.606432	0.000000	0.000000	-4.002925	-1.363144	0.203730
2026.06.16 11:35:27	XAUUSDm	4339.674	0.158686	0.171653	0.000000	0.321655	0.172071	0.147003	0.142737	0.017673	3.608325	0.000000	0.000000	-4.000780	-1.362795	0.203786
2026.06.16 11:35:27	XAUUSDm	4339.574	0.157864	0.169330	0.000000	0.320436	0.169728	0.142241	0.125208	0.017639	3.610195	0.000000	0.000000	-3.996394	-1.361882	0.203935
2026.06.16 11:35:27	XAUUSDm	4339.498	0.156906	0.165622	0.000000	0.317659	0.165999	0.138708	0.095158	0.017589	3.612027	0.000000	0.000000	-3.987918	-1.359941	0.204250
2026.06.16 11:35:28	XAUUSDm	4339.761	0.156623	0.173806	0.000000	0.326541	0.174164	0.151253	0.329297	0.017538	3.613940	0.000000	0.000000	-4.014527	-1.366780	0.203141
2026.06.16 11:35:28	XAUUSDm	4339.822	0.156507	0.168934	0.000000	0.322741	0.169275	0.154292	0.076377	0.017487	3.615804	0.000000	0.000000	-4.001756	-1.363768	0.203629
2026.06.16 11:35:29	XAUUSDm	4339.877	0.156535	0.163931	0.000000	0.318511	0.164254	0.157076	0.068864	0.017439	3.617618	0.000000	0.000000	-3.988400	-1.360606	0.204142
2026.06.16 11:35:29	XAUUSDm	4339.804	0.156378	0.160304	0.000000	0.315368	0.160612	0.153390	0.091402	0.017390	3.619395	0.000000	0.000000	-3.979324	-1.358509	0.204483
2026.06.16 11:35:29	XAUUSDm	4339.727	0.156038	0.157109	0.000000	0.312451	0.157401	0.149580	0.096410	0.017334	3.621140	0.000000	0.000000	-3.971682	-1.356768	0.204766
2026.06.16 11:35:29	XAUUSDm	4339.603	0.155417	0.157017	0.000000	0.312461	0.157294	0.143609	0.155258	0.017264	3.622882	0.000000	0.000000	-3.973599	-1.357414	0.204661
2026.06.16 11:35:29	XAUUSDm	4339.532	0.154660	0.153611	0.000000	0.309148	0.153874	0.140279	0.088898	0.017180	3.624590	0.000000	0.000000	-3.965650	-1.355590	0.204958
2026.06.16 11:35:30	XAUUSDm	4339.591	0.154079	0.149624	0.000000	0.305078	0.149874	0.143041	0.073873	0.017119	3.626258	0.000000	0.000000	-3.955790	-1.353285	0.205334
2026.06.16 11:35:30	XAUUSDm	4339.652	0.153672	0.145962	0.000000	0.301136	0.146200	0.145944	0.076377	0.017068	3.627888	0.000000	0.000000	-3.946712	-1.351174	0.205679
2026.06.16 11:35:30	XAUUSDm	4339.708	0.153421	0.142169	0.000000	0.296895	0.142395	0.148652	0.070116	0.017021	3.629480	0.000000	0.000000	-3.937061	-1.348915	0.206048
2026.06.16 11:35:30	XAUUSDm	4339.774	0.153345	0.139193	0.000000	0.293302	0.139407	0.151897	0.082637	0.016975	3.631042	0.000000	0.000000	-3.929655	-1.347215	0.206326
2026.06.16 11:35:31	XAUUSDm	4339.708	0.153110	0.136365	0.000000	0.289739	0.136569	0.148652	0.082637	0.016933	3.632575	0.000000	0.000000	-3.922834	-1.345659	0.206581
2026.06.16 11:35:32	XAUUSDm	4339.760	0.153015	0.132802	0.000000	0.285336	0.132996	0.151203	0.065108	0.016900	3.634072	0.000000	0.000000	-3.913651	-1.343510	0.206933
2026.06.16 11:35:33	XAUUSDm	4339.783	0.152981	0.127602	0.000180	0.279159	0.127786	0.152343	0.028798	0.016873	3.635513	0.001407	0.000660	-3.899271	-1.339680	0.207563
2026.06.16 11:35:33	XAUUSDm	4339.837	0.153085	0.124599	0.000631	0.274971	0.124777	0.155048	0.067612	0.016848	3.636915	0.005062	0.002369	-3.891048	-1.336787	0.208039
2026.06.16 11:35:34	XAUUSDm	4339.964	0.153508	0.126307	0.001222	0.275412	0.126489	0.161562	0.159014	0.016825	3.638321	0.009678	0.004534	-3.896526	-1.337061	0.207994
2026.06.16 11:35:34	XAUUSDm	4340.018	0.154053	0.123348	0.001741	0.271346	0.123545	0.164398	0.067612	0.016793	3.639688	0.014113	0.006602	-3.887920	-1.333861	0.208521
2026.06.16 11:35:35	XAUUSDm	4339.719	0.153810	0.135864	0.002306	0.282675	0.136087	0.149189	0.374372	0.016758	3.641168	0.016970	0.007986	-3.926607	-1.342902	0.207033
2026.06.16 11:35:35	XAUUSDm	4339.597	0.153285	0.136663	0.002185	0.282983	0.136920	0.143325	0.152754	0.016720	3.642658	0.015988	0.007527	-3.931131	-1.344441	0.206781
2026.06.16 11:35:36	XAUUSDm	4339.703	0.153042	0.136422	0.002018	0.282316	0.136710	0.148409	0.132720	0.016675	3.644149	0.014789	0.006962	-3.932282	-1.345194	0.206657
2026.06.16 11:35:37	XAUUSDm	4340.093	0.153810	0.153976	0.001820	0.299451	0.154290	0.168403	0.488311	0.016620	3.645818	0.011817	0.005601	-3.985985	-1.359567	0.204311
2026.06.16 11:35:38	XAUUSDm	4340.171	0.154752	0.151124	0.000814	0.297076	0.151459	0.172650	0.097662	0.016555	3.647479	0.005385	0.002550	-3.979064	-1.359724	0.204285
2026.06.16 11:35:39	XAUUSDm	4339.918	0.154973	0.159390	0.000000	0.305634	0.159724	0.159177	0.316776	0.016487	3.649238	0.000000	0.000000	-4.006079	-1.368092	0.202928
2026.06.16 11:35:39	XAUUSDm	4339.974	0.155328	0.154926	0.000000	0.301845	0.155244	0.162084	0.070116	0.016415	3.650951	0.000000	0.000000	-3.993868	-1.365204	0.203396
2026.06.16 11:35:39	XAUUSDm	4340.027	0.155806	0.150498	0.000000	0.297833	0.150800	0.164874	0.066360	0.016336	3.652619	0.000000	0.000000	-3.981583	-1.362291	0.203868
2026.06.16 11:35:40	XAUUSDm	4340.084	0.156411	0.146542	0.000000	0.294049	0.146828	0.167918	0.071368	0.016264	3.654248	0.000000	0.000000	-3.970562	-1.359692	0.204290
2026.06.16 11:35:40	XAUUSDm	4340.140	0.157138	0.142720	0.000000	0.290194	0.142993	0.170952	0.070116	0.016207	3.655837	0.000000	0.000000	-3.959819	-1.357159	0.204702
2026.06.16 11:35:41	XAUUSDm	4340.146	0.157845	0.135960	0.000000	0.283210	0.136219	0.171279	0.007512	0.016164	3.657358	0.000000	0.000000	-3.940238	-1.352412	0.205476
2026.06.16 11:35:42	XAUUSDm	4340.137	0.158493	0.129725	0.000282	0.276424	0.129971	0.170788	0.011269	0.016131	3.658811	0.002175	0.001023	-3.921967	-1.347404	0.206295
2026.06.16 11:35:42	XAUUSDm	4340.212	0.159314	0.127929	0.000913	0.273796	0.128168	0.174916	0.093906	0.016110	3.660233	0.007134	0.003353	-3.916491	-1.344849	0.206714
2026.06.16 11:35:43	XAUUSDm	4340.144	0.159907	0.125771	0.001642	0.270772	0.126017	0.171170	0.085141	0.016095	3.661619	0.013056	0.006130	-3.910064	-1.341797	0.207215
2026.06.16 11:35:44	XAUUSDm	4340.152	0.160492	0.119951	0.002501	0.264035	0.120217	0.171608	0.010017	0.016088	3.662929	0.020849	0.009759	-3.892497	-1.335459	0.208258
2026.06.16 11:35:44	XAUUSDm	4340.093	0.160887	0.117597	0.003638	0.260538	0.117899	0.168403	0.073873	0.016086	3.664193	0.030938	0.014461	-3.885236	-1.331081	0.208981
2026.06.16 11:35:45	XAUUSDm	4340.120	0.161336	0.113334	0.004878	0.255096	0.113695	0.169863	0.033806	0.016089	3.665390	0.043043	0.020065	-3.872079	-1.324695	0.210038
2026.06.16 11:35:46	XAUUSDm	4340.113	0.161743	0.108008	0.006313	0.248464	0.108448	0.169484	0.008765	0.016096	3.666505	0.058454	0.027149	-3.855544	-1.316591	0.211386
2026.06.16 11:35:48	XAUUSDm	4340.155	0.162245	0.105111	0.007979	0.244093	0.105655	0.171772	0.052587	0.016103	3.667557	0.075908	0.035169	-3.845960	-1.309678	0.212541
2026.06.16 11:35:48	XAUUSDm	4340.101	0.162574	0.103076	0.009727	0.240552	0.103753	0.168834	0.067612	0.016107	3.668555	0.094367	0.043631	-3.839050	-1.303166	0.213633
2026.06.16 11:35:48	XAUUSDm	4340.012	0.162650	0.103300	0.011486	0.239283	0.104137	0.164080	0.111435	0.016115	3.669519	0.111187	0.051378	-3.839188	-1.298838	0.214361
2026.06.16 11:35:48	XAUUSDm	4339.932	0.162512	0.102913	0.013132	0.237534	0.103939	0.159900	0.100166	0.016127	3.670447	0.127602	0.058893	-3.837847	-1.294255	0.215133
2026.06.16 11:35:49	XAUUSDm	4339.990	0.162533	0.101136	0.014716	0.234486	0.102373	0.162922	0.072621	0.016141	3.671325	0.145506	0.066997	-3.832241	-1.288232	0.216152
2026.06.16 11:35:49	XAUUSDm	4340.043	0.162692	0.099103	0.016317	0.231198	0.100572	0.165724	0.066360	0.016149	3.672152	0.164646	0.075603	-3.825688	-1.281654	0.217269
2026.06.16 11:35:49	XAUUSDm	4339.985	0.162691	0.097453	0.017936	0.228298	0.099174	0.162660	0.072621	0.016148	3.672929	0.184050	0.084296	-3.820399	-1.275326	0.218347
2026.06.16 11:35:50	XAUUSDm	4339.930	0.162546	0.095664	0.019546	0.225285	0.097659	0.159796	0.068864	0.016143	3.673656	0.204318	0.093313	-3.814832	-1.268712	0.219478
2026.06.16 11:35:50	XAUUSDm	4339.875	0.162267	0.093934	0.021146	0.222347	0.096219	0.156974	0.068864	0.016131	3.674334	0.225114	0.102508	-3.809556	-1.262041	0.220623
2026.06.16 11:35:51	XAUUSDm	4339.823	0.161871	0.092069	0.022727	0.219296	0.094664	0.154343	0.065108	0.016111	3.674961	0.246846	0.112041	-3.803983	-1.255066	0.221824
2026.06.16 11:35:51	XAUUSDm	4339.630	0.161022	0.099094	0.024229	0.225147	0.102013	0.144892	0.241651	0.016077	3.675628	0.244509	0.111561	-3.825651	-1.261017	0.220799
2026.06.16 11:35:51	XAUUSDm	4339.697	0.160377	0.097849	0.025263	0.223184	0.101107	0.148117	0.083889	0.016029	3.676262	0.258183	0.117511	-3.822743	-1.256810	0.221524
2026.06.16 11:35:52	XAUUSDm	4339.820	0.160068	0.100152	0.026263	0.224781	0.103752	0.154192	0.154006	0.015971	3.676898	0.262235	0.119447	-3.830164	-1.257631	0.221382
2026.06.16 11:35:52	XAUUSDm	4339.875	0.159913	0.098062	0.027084	0.222173	0.102007	0.156974	0.068864	0.015905	3.677496	0.276193	0.125404	-3.824386	-1.252657	0.222241
2026.06.16 11:35:52	XAUUSDm	4340.116	0.160400	0.107705	0.027927	0.231252	0.111995	0.169646	0.301751	0.015837	3.678172	0.259292	0.118568	-3.853213	-1.264168	0.220257
2026.06.16 11:35:53	XAUUSDm	4340.101	0.160821	0.102700	0.028275	0.226228	0.107334	0.168834	0.018781	0.015767	3.678792	0.275313	0.125219	-3.838597	-1.256503	0.221576
2026.06.16 11:35:53	XAUUSDm	4339.860	0.160591	0.112087	0.028779	0.235371	0.117055	0.156211	0.301751	0.015689	3.679494	0.256759	0.117548	-3.867698	-1.268542	0.219507
2026.06.16 11:35:54	XAUUSDm	4339.879	0.160420	0.107097	0.028789	0.230645	0.112392	0.157178	0.023789	0.015615	3.680145	0.268815	0.122453	-3.854046	-1.262152	0.220604
2026.06.16 11:35:55	XAUUSDm	4339.935	0.160402	0.104672	0.029043	0.228238	0.110278	0.160055	0.070116	0.015546	3.680766	0.277466	0.126002	-3.847642	-1.258421	0.221246
2026.06.16 11:35:56	XAUUSDm	4339.990	0.160528	0.102301	0.029408	0.225783	0.108207	0.162922	0.068864	0.015481	3.681356	0.287463	0.130129	-3.841097	-1.254306	0.221956
2026.06.16 11:35:57	XAUUSDm	4340.228	0.161292	0.111497	0.029850	0.234804	0.117696	0.175807	0.297995	0.015413	3.682028	0.267720	0.122033	-3.868602	-1.266229	0.219904
2026.06.16 11:35:57	XAUUSDm	4340.091	0.161642	0.113902	0.029801	0.237525	0.120388	0.168295	0.171535	0.015345	3.682725	0.261638	0.119379	-3.876651	-1.269879	0.219278
2026.06.16 11:35:57	XAUUSDm	4340.016	0.161774	0.112306	0.029635	0.236364	0.119064	0.164292	0.093906	0.015277	3.683408	0.263874	0.120150	-3.872988	-1.268497	0.219515
2026.06.16 11:35:57	XAUUSDm	4339.981	0.161808	0.108289	0.029565	0.232690	0.115302	0.162450	0.043823	0.015208	3.684051	0.273015	0.123805	-3.861988	-1.263520	0.220369
2026.06.16 11:35:57	XAUUSDm	4340.109	0.162181	0.110297	0.029695	0.234834	0.117550	0.169267	0.160266	0.015135	3.684712	0.269224	0.122209	-3.868505	-1.266175	0.219913
2026.06.16 11:35:59	XAUUSDm	4339.772	0.161662	0.125286	0.029605	0.250067	0.132770	0.151797	0.421951	0.015070	3.685523	0.236298	0.108392	-3.915223	-1.286322	0.216476
2026.06.16 11:35:59	XAUUSDm	4339.717	0.161033	0.121873	0.028744	0.247646	0.129575	0.149091	0.068864	0.015011	3.686317	0.235853	0.107874	-3.907585	-1.284682	0.216754
2026.06.16 11:35:59	XAUUSDm	4339.651	0.160277	0.119336	0.028061	0.245874	0.127228	0.145896	0.082637	0.014959	3.687099	0.235142	0.107298	-3.902471	-1.283728	0.216916
2026.06.16 11:35:59	XAUUSDm	4339.595	0.159424	0.116314	0.027502	0.243447	0.124373	0.143230	0.070116	0.014912	3.687861	0.236445	0.107597	-3.895819	-1.281866	0.217233
2026.06.16 11:35:59	XAUUSDm	4339.472	0.158329	0.117648	0.027052	0.245194	0.125854	0.137517	0.154006	0.014873	3.688645	0.229938	0.104700	-3.902368	-1.285278	0.216653
2026.06.16 11:35:59	XAUUSDm	4339.419	0.157168	0.114543	0.026508	0.242545	0.122880	0.135115	0.066360	0.014837	3.689409	0.231423	0.105081	-3.895710	-1.283368	0.216977
2026.06.16 11:35:59	XAUUSDm	4339.334	0.155877	0.113607	0.026080	0.241883	0.122057	0.131336	0.106427	0.014808	3.690172	0.229562	0.104122	-3.895553	-1.283921	0.216883
2026.06.16 11:36:00	XAUUSDm	4339.268	0.154804	0.111580	0.025671	0.240067	0.120129	0.134431	0.083506	0.014787	3.690922	0.230065	0.104142	-3.891860	-1.282990	0.217042
2026.06.16 11:36:00	XAUUSDm	4339.508	0.154334	0.120671	0.025310	0.249253	0.129306	0.145405	0.303659	0.014769	3.691770	0.209740	0.095600	-3.920946	-1.295529	0.214918
2026.06.16 11:36:01	XAUUSDm	4339.572	0.154040	0.118180	0.024505	0.247305	0.126889	0.148454	0.080976	0.014758	3.692609	0.207356	0.094314	-3.915539	-1.294940	0.215018
2026.06.16 11:36:01	XAUUSDm	4339.226	0.152967	0.133669	0.023731	0.263173	0.142434	0.132584	0.437775	0.014763	3.693619	0.177535	0.081587	-3.964984	-1.315057	0.211642
2026.06.16 11:36:01	XAUUSDm	4339.467	0.152493	0.141758	0.022154	0.272382	0.150558	0.143479	0.304924	0.014770	3.694741	0.156280	0.072142	-3.992509	-1.327601	0.209556
2026.06.16 11:36:01	XAUUSDm	4339.520	0.152167	0.137580	0.020254	0.269644	0.146383	0.145973	0.067058	0.014779	3.695860	0.147217	0.067798	-3.983343	-1.327868	0.209512
2026.06.16 11:36:02	XAUUSDm	4339.463	0.151723	0.133901	0.018654	0.267087	0.142670	0.143292	0.072119	0.014792	3.696974	0.139312	0.064023	-3.975422	-1.328129	0.209469
2026.06.16 11:36:03	XAUUSDm	4339.488	0.151360	0.128415	0.017329	0.262447	0.137118	0.144463	0.031631	0.014810	3.698059	0.134945	0.061813	-3.961641	-1.326002	0.209821
2026.06.16 11:36:04	XAUUSDm	4338.848	0.149638	0.162135	0.016093	0.296669	0.170750	0.116913	0.809758	0.014852	3.699507	0.099256	0.046279	-4.067116	-1.361757	0.203955
2026.06.16 11:36:04	XAUUSDm	4338.641	0.147608	0.166802	0.013112	0.303468	0.175308	0.109031	0.261906	0.014918	3.701062	0.078609	0.036726	-4.087597	-1.372525	0.202212
2026.06.16 11:36:04	XAUUSDm	4338.987	0.146351	0.180089	0.009923	0.318949	0.188431	0.122480	0.437775	0.014998	3.702815	0.055102	0.025874	-4.133487	-1.390419	0.199341
2026.06.16 11:36:05	XAUUSDm	4338.765	0.144718	0.184930	0.006132	0.326467	0.193054	0.113695	0.280885	0.015094	3.704692	0.033156	0.015599	-4.155068	-1.401872	0.197519
2026.06.16 11:36:05	XAUUSDm	4338.703	0.143050	0.179483	0.002242	0.323719	0.187323	0.111342	0.078445	0.015210	3.706594	0.012492	0.005869	-4.145852	-1.405302	0.196976
2026.06.16 11:36:05	XAUUSDm	4338.647	0.141360	0.174007	0.000000	0.320442	0.181500	0.109253	0.070854	0.015337	3.708488	0.000000	0.000000	-4.134808	-1.406084	0.196852
2026.06.16 11:36:06	XAUUSDm	4339.053	0.140552	0.190991	0.000000	0.339179	0.198109	0.125202	0.513690	0.015465	3.710552	0.000000	0.000000	-4.188140	-1.419637	0.194719
2026.06.16 11:36:06	XAUUSDm	4339.126	0.139938	0.186059	0.000000	0.336744	0.192822	0.128273	0.092363	0.015591	3.712569	0.000000	0.000000	-4.175516	-1.416695	0.195180
2026.06.16 11:36:07	XAUUSDm	4338.885	0.138860	0.192003	0.000000	0.344794	0.198427	0.118373	0.304924	0.015719	3.714646	0.000000	0.000000	-4.196081	-1.422057	0.194339
2026.06.16 11:36:07	XAUUSDm	4338.962	0.137990	0.187274	0.000000	0.342347	0.193377	0.121462	0.097424	0.015843	3.716677	0.000000	0.000000	-4.184402	-1.419353	0.194763
2026.06.16 11:36:07	XAUUSDm	4339.026	0.137294	0.181959	0.000000	0.338947	0.187757	0.124082	0.080976	0.015963	3.718656	0.000000	0.000000	-4.170761	-1.416152	0.195266
2026.06.16 11:36:07	XAUUSDm	4339.084	0.136755	0.176530	0.000000	0.335057	0.182038	0.126498	0.073384	0.016074	3.720583	0.000000	0.000000	-4.156583	-1.412812	0.195791
2026.06.16 11:36:07	XAUUSDm	4339.145	0.136371	0.171563	0.000000	0.331265	0.176795	0.129083	0.077180	0.016178	3.722460	0.000000	0.000000	-4.143599	-1.409764	0.196271
2026.06.16 11:36:08	XAUUSDm	4339.197	0.136118	0.166274	0.000000	0.326831	0.171245	0.131321	0.065793	0.016279	3.724285	0.000000	0.000000	-4.129491	-1.406429	0.196798
2026.06.16 11:36:09	XAUUSDm	4339.256	0.136008	0.161693	0.000000	0.322784	0.166416	0.133901	0.074650	0.016378	3.726066	0.000000	0.000000	-4.117339	-1.403579	0.197249
2026.06.16 11:36:09	XAUUSDm	4339.308	0.136018	0.156898	0.000000	0.318255	0.161384	0.136210	0.065793	0.016466	3.727800	0.000000	0.000000	-4.104381	-1.400522	0.197733
2026.06.16 11:36:09	XAUUSDm	4339.363	0.136151	0.152532	0.000000	0.313891	0.156795	0.138689	0.069589	0.016547	3.729491	0.000000	0.000000	-4.092555	-1.397743	0.198175
2026.06.16 11:36:10	XAUUSDm	4339.304	0.136145	0.148638	0.000000	0.309769	0.152687	0.136031	0.074650	0.016625	3.731143	0.000000	0.000000	-4.082260	-1.395342	0.198556
2026.06.16 11:36:11	XAUUSDm	4339.128	0.135756	0.152341	0.000000	0.313049	0.156187	0.128358	0.222683	0.016701	3.732834	0.000000	0.000000	-4.095195	-1.398752	0.198014
2026.06.16 11:36:11	XAUUSDm	4339.254	0.135659	0.152695	0.000000	0.313177	0.156349	0.133813	0.159421	0.016775	3.734528	0.000000	0.000000	-4.097811	-1.399583	0.197882
2026.06.16 11:36:11	XAUUSDm	4339.309	0.135689	0.148539	0.000000	0.308815	0.152011	0.136255	0.069589	0.016830	3.736182	0.000000	0.000000	-4.086715	-1.396980	0.198296
2026.06.16 11:36:11	XAUUSDm	4339.080	0.135221	0.155599	0.000000	0.315462	0.158897	0.126330	0.289741	0.016870	3.737907	0.000000	0.000000	-4.109820	-1.402933	0.197351
2026.06.16 11:36:12	XAUUSDm	4339.372	0.135415	0.166292	0.000000	0.326106	0.169425	0.139098	0.369452	0.016895	3.739739	0.000000	0.000000	-4.143256	-1.411477	0.196001
2026.06.16 11:36:12	XAUUSDm	4339.062	0.134923	0.177589	0.000000	0.337884	0.180565	0.125577	0.392226	0.016908	3.741684	0.000000	0.000000	-4.179297	-1.420683	0.194554
2026.06.16 11:36:13	XAUUSDm	4339.368	0.135122	0.188068	0.000000	0.349376	0.190895	0.138916	0.387165	0.016903	3.743733	0.000000	0.000000	-4.212275	-1.429132	0.193234
2026.06.16 11:36:13	XAUUSDm	4339.426	0.135445	0.182333	0.000000	0.345121	0.185020	0.141574	0.073384	0.016878	3.745725	0.000000	0.000000	-4.196409	-1.425363	0.193822
2026.06.16 11:36:14	XAUUSDm	4339.249	0.135352	0.184414	0.000000	0.348313	0.186966	0.133593	0.223949	0.016845	3.747738	0.000000	0.000000	-4.204423	-1.427564	0.193479
2026.06.16 11:36:14	XAUUSDm	4339.373	0.135542	0.183038	0.000000	0.348091	0.185462	0.139143	0.156891	0.016805	3.749736	0.000000	0.000000	-4.201768	-1.427096	0.193552
2026.06.16 11:36:14	XAUUSDm	4339.312	0.135584	0.177745	0.000000	0.343818	0.180048	0.136389	0.077180	0.016754	3.751681	0.000000	0.000000	-4.187447	-1.423705	0.194081
2026.06.16 11:36:15	XAUUSDm	4339.013	0.134982	0.187773	0.000000	0.354545	0.189961	0.123546	0.378309	0.016700	3.753726	0.000000	0.000000	-4.219840	-1.432003	0.192787
2026.06.16 11:36:16	XAUUSDm	4339.066	0.134520	0.181738	0.000000	0.349669	0.183816	0.125744	0.067058	0.016644	3.755710	0.000000	0.000000	-4.203848	-1.428197	0.193380
2026.06.16 11:36:16	XAUUSDm	4339.136	0.134229	0.177079	0.000000	0.345805	0.179054	0.128699	0.088567	0.016586	3.757647	0.000000	0.000000	-4.191777	-1.425367	0.193822
2026.06.16 11:36:16	XAUUSDm	4339.483	0.134729	0.190177	0.000000	0.359419	0.192053	0.144228	0.439041	0.016520	3.759714	0.000000	0.000000	-4.232307	-1.435700	0.192212
